id,premium,name,department,has_test,response_letter_required,area,salary,salary_range,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,show_contacts,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,accept_labor_contract,civil_law_contracts,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context,branding,brand_snippet,video_vacancy,salary_from,salary_to,salary_currency,has_salary,salary_avg,experience_id,experience_name,estimated_experience_years,published_date,published_year_month,days_since_publication,employer_name,employer_id,area_name,area_id
129480065,False,Data Analyst / Аналитик данных (Power BI),,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2026-01-15 15:57:18+03:00,2026-01-15T15:57:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129480065,,False,,https://api.hh.ru/vacancies/129480065?host=hh.ru,https://hh.ru/vacancy/129480065,[],"{'id': '10880653', 'name': 'MAREE', 'url': 'https://api.hh.ru/employers/10880653', 'alternate_url': 'https://hh.ru/employer/10880653', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/7057629.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/7057630.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/7057631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10880653', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': '2+ лет опыта в <highlighttext>аналитике</highlighttext> <highlighttext>данных</highlighttext> / маркетинговой или продуктовой <highlighttext>аналитике</highlighttext>. Опыт в E-commerce и performance-маркетинге (Amazon, рекламные...', 'responsibility': '...качества <highlighttext>данных</highlighttext>. Создавать и поддерживать дашборды в Power BI (self-service для бизнеса). Проводить ad-hoc и исследовательскую <highlighttext>аналитику</highlighttext>, готовить...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-15,2026-01,10,MAREE,10880653,Москва,1
129379064,False,"Аналитик данных, Ozon Банк","{'id': 'ozonru-2180-fintech', 'name': 'Ozon Банк'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Москва-Сити', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748056, 'lng': 37.532778}, 'metro_stations': [{'station_name': 'Москва-Сити', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748056, 'lng': 37.532778}], 'id': '11807857'}",,,2026-01-13 17:12:02+03:00,2026-01-13T17:12:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129379064,True,False,,https://api.hh.ru/vacancies/129379064?host=hh.ru,https://hh.ru/vacancy/129379064,[],"{'id': '2180', 'name': 'Ozon', 'url': 'https://api.hh.ru/employers/2180', 'alternate_url': 'https://hh.ru/employer/2180', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/5899116.png', '90': 'https://img.hhcdn.ru/employer-logo-round/5899117.png', '240': 'https://img.hhcdn.ru/employer-logo-round/5899118.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2180', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знание Python на продвинутом уровне (pyodbs, pandas, numpy, os,sys). Опыт работы с любыми аналитическими средами по визуализации <highlighttext>данных</highlighttext> (SuperSet...', 'responsibility': 'Сейчас мы в поиске <highlighttext>аналитика</highlighttext> <highlighttext>данных</highlighttext>, который преимущественно будет взаимодействовать с B2C и B2B направлениями, помогать...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-13,2026-01,11,Ozon,2180,Москва,1
129471026,False,Data analyst (банк),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': None, 'building': None, 'lat': 55.755864, 'lng': 37.617698, 'description': None, 'raw': 'Москва', 'metro': {'station_name': 'Библиотека им.Ленина', 'line_name': 'Сокольническая', 'station_id': '1.4', 'line_id': '1', 'lat': 55.752123, 'lng': 37.610388}, 'metro_stations': [{'station_name': 'Библиотека им.Ленина', 'line_name': 'Сокольническая', 'station_id': '1.4', 'line_id': '1', 'lat': 55.752123, 'lng': 37.610388}, {'station_name': 'Охотный ряд', 'line_name': 'Сокольническая', 'station_id': '1.98', 'line_id': '1', 'lat': 55.757228, 'lng': 37.615078}, {'station_name': 'Площадь Революции', 'line_name': 'Арбатско-Покровская', 'station_id': '3.100', 'line_id': '3', 'lat': 55.756741, 'lng': 37.62236}, {'station_name': 'Театральная', 'line_name': 'Замоскворецкая', 'station_id': '2.99', 'line_id': '2', 'lat': 55.758808, 'lng': 37.61768}], 'id': '20515911'}",,,2026-01-15 13:43:22+03:00,2026-01-15T13:43:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129471026,,False,,https://api.hh.ru/vacancies/129471026?host=hh.ru,https://hh.ru/vacancy/129471026,[],"{'id': '67952', 'name': 'Recruitment Boutique S.M.Art', 'url': 'https://api.hh.ru/employers/67952', 'alternate_url': 'https://hh.ru/employer/67952', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1394606.png', '90': 'https://img.hhcdn.ru/employer-logo/7198207.png', '240': 'https://img.hhcdn.ru/employer-logo/7198208.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=67952', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Проектирование и реализация витрин <highlighttext>данных</highlighttext>, ETL/ELT-процессов. Python и библиотеки для анализа <highlighttext>данных</highlighttext>. Hadoop-стек: HDFS, YARN, SparkSQL, PySpark. ', 'responsibility': 'Подготовка функциональных требований к промышленным витринам <highlighttext>данных</highlighttext> (в том числе по инвестиционным продуктам). Экспертиза заявок на использование внешних <highlighttext>данных</highlighttext> и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",True,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-15,2026-01,10,Recruitment Boutique S.M.Art,67952,Москва,1
129311030,False,Бизнес-аналитик (Визуализация),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новолесная улица', 'building': '2', 'lat': 55.781737, 'lng': 37.592384, 'description': None, 'raw': 'Москва, Новолесная улица, 2', 'metro': None, 'metro_stations': [], 'id': '6851592'}",,,2026-01-12 16:09:12+03:00,2026-01-12T16:09:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129311030,True,False,,https://api.hh.ru/vacancies/129311030?host=hh.ru,https://hh.ru/vacancy/129311030,[],"{'id': '1825', 'name': 'ГФК-Русь', 'url': 'https://api.hh.ru/employers/1825', 'alternate_url': 'https://hh.ru/employer/1825', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1403774.png', '90': 'https://img.hhcdn.ru/employer-logo/7234764.png', '240': 'https://img.hhcdn.ru/employer-logo/7234765.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1825', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы от двух лет в роли BI-<highlighttext>аналитика</highlighttext>, <highlighttext>аналитика</highlighttext> по визуализации <highlighttext>данных</highlighttext> или схожей роли. Уверенные навыки в проектировании...', 'responsibility': '...правил, расчетных формул и методологии построения метрик. Взаимодействие с командами <highlighttext>Аналитиков</highlighttext> и Data Science для подготовки и корректной интерпретации <highlighttext>данных</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",True,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-12,2026-01,13,ГФК-Русь,1825,Москва,1
129649979,False,Data analyst / Аналитик данных (стажер),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 90000, 'to': 100000, 'currency': 'RUR', 'gross': True}","{'from': 90000, 'to': 100000, 'currency': 'RUR', 'gross': True, 'mode': {'id': 'MONTH', 'name': 'За\xa0месяц'}, 'frequency': None}","{'id': 'open', 'name': 'Открытая'}",,,,2026-01-20 13:00:50+03:00,2026-01-20T13:00:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129649979,True,False,,https://api.hh.ru/vacancies/129649979?host=hh.ru,https://hh.ru/vacancy/129649979,[],"{'id': '6093775', 'name': 'Aston', 'url': 'https://api.hh.ru/employers/6093775', 'alternate_url': 'https://hh.ru/employer/6093775', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6574068.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/6574069.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/6574070.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6093775', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Глубокое знание SQL и умение эффективно работать с базами <highlighttext>данных</highlighttext>. Опыт использования инструментов бизнес-<highlighttext>аналитики</highlighttext> (Power BI, Tableau, Google Data...', 'responsibility': None}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",True,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,90000.0,100000.0,RUR,True,95000.0,noExperience,Нет опыта,0.0,2026-01-20,2026-01,5,Aston,6093775,Санкт-Петербург,2
129582747,False,BI-аналитик (джуниор),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Киевская', 'line_name': 'Филевская', 'station_id': '4.48', 'line_id': '4', 'lat': 55.743168, 'lng': 37.565425}, 'metro_stations': [{'station_name': 'Киевская', 'line_name': 'Филевская', 'station_id': '4.48', 'line_id': '4', 'lat': 55.743168, 'lng': 37.565425}, {'station_name': 'Киевская', 'line_name': 'Кольцевая', 'station_id': '5.49', 'line_id': '5', 'lat': 55.74361, 'lng': 37.56735}], 'id': '11844758'}",,,2026-01-19 11:02:56+03:00,2026-01-19T11:02:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129582747,True,False,,https://api.hh.ru/vacancies/129582747?host=hh.ru,https://hh.ru/vacancy/129582747,[],"{'id': '211052', 'name': 'Аналитический центр при Правительстве Российской Федерации', 'url': 'https://api.hh.ru/employers/211052', 'alternate_url': 'https://hh.ru/employer/211052', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/5753359.png', '90': 'https://img.hhcdn.ru/employer-logo-round/5753360.png', '240': 'https://img.hhcdn.ru/employer-logo-round/5753361.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=211052', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Сбор и агрегирование <highlighttext>данных</highlighttext> из различных источников, в т.ч. работа с массивами <highlighttext>данных</highlighttext> (сведение разрозненных <highlighttext>данных</highlighttext> в единых массив...', 'responsibility': '...аналитических материалов, отчётов, справок, докладов. Подготовка презентационных материалов. Анализ качества <highlighttext>данных</highlighttext>, проверка чистоты, обогащение <highlighttext>данных</highlighttext> из внешних и внутренних источников.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",,,,,,False,,between3And6,От 3 до 6 лет,4.5,2026-01-19,2026-01,6,Аналитический центр при Правительстве Российской Федерации,211052,Москва,1
129589810,False,Аналитик данных,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Краснодар', 'street': 'Центральный внутригородской округ, микрорайон Центральный, улица Коммунаров', 'building': '76', 'lat': 45.024852, 'lng': 38.97525, 'description': None, 'raw': 'Краснодар, Центральный внутригородской округ, микрорайон Центральный, улица Коммунаров, 76', 'metro': None, 'metro_stations': [], 'id': '12419063'}",,,2026-01-19 12:12:43+03:00,2026-01-19T12:12:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129589810,,False,,https://api.hh.ru/vacancies/129589810?host=hh.ru,https://hh.ru/vacancy/129589810,[],"{'id': '9401425', 'name': 'ПКО Служба защиты активов', 'url': 'https://api.hh.ru/employers/9401425', 'alternate_url': 'https://hh.ru/employer/9401425', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1448072.png', '90': 'https://img.hhcdn.ru/employer-logo/7411912.png', '240': 'https://img.hhcdn.ru/employer-logo/7411913.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9401425', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...обрабатывать большие массивы <highlighttext>данных</highlighttext>. Умеете анализировать и систематизировать данные. Продвинутый пользователь Excel. Легко можете освоить новые инструменты <highlighttext>аналитики</highlighttext>. ', 'responsibility': 'В задачи будущего сотрудника входит: Анализ <highlighttext>данных</highlighttext> по действующим клиентам. Выгрузка <highlighttext>данных</highlighttext> из БД и формирование отчетов. Оценка потенциальных портфелей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-19,2026-01,6,ПКО Служба защиты активов,9401425,Краснодар,53
129651865,False,Аналитик данных (Process Mining),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2026-01-20 13:23:00+03:00,2026-01-20T13:23:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129651865,True,False,,https://api.hh.ru/vacancies/129651865?host=hh.ru,https://hh.ru/vacancy/129651865,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/6865265.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/6865266.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/6865267.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание SQL: уверенная работа с 1 любым диалектом sql: умение писать запросы для выгрузки больших <highlighttext>данных</highlighttext>, создавать таблицы и использовать...', 'responsibility': '...<highlighttext>данных</highlighttext> и Confluence, а также найти документацию источника исследуемых <highlighttext>данных</highlighttext>. Исследование <highlighttext>данных</highlighttext>: выгрузка сэмплов (небольшие части <highlighttext>данных</highlighttext>), изучение источника <highlighttext>данных</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-20,2026-01,5,СБЕР,3529,Екатеринбург,3
129670445,False,Аналитик данных Ozon Travel,"{'id': 'ozonru-2180-commerce', 'name': 'Ozon Офис и Коммерция'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '10блокС', 'lat': 55.747079, 'lng': 37.536589, 'description': None, 'raw': 'Москва, Пресненская набережная, 10блокС', 'metro': {'station_name': 'Деловой центр', 'line_name': 'МЦК', 'station_id': '95.537', 'line_id': '95', 'lat': 55.747222, 'lng': 37.532222}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'МЦК', 'station_id': '95.537', 'line_id': '95', 'lat': 55.747222, 'lng': 37.532222}, {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Москва-Сити', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748056, 'lng': 37.532778}], 'id': '19010928'}",,,2026-01-21 12:26:38+03:00,2026-01-21T12:26:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129670445,,False,,https://api.hh.ru/vacancies/129670445?host=hh.ru,https://hh.ru/vacancy/129670445,[],"{'id': '2180', 'name': 'Ozon', 'url': 'https://api.hh.ru/employers/2180', 'alternate_url': 'https://hh.ru/employer/2180', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/5899116.png', '90': 'https://img.hhcdn.ru/employer-logo-round/5899117.png', '240': 'https://img.hhcdn.ru/employer-logo-round/5899118.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2180', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт в <highlighttext>аналитике</highlighttext> <highlighttext>данных</highlighttext> (предпочтительно в e-commerce, маркетплейсах, travel или финтехе). Системное мышление и любознательность: умение разбираться в сложных...', 'responsibility': 'O Python (Pandas, NumPy, SciPy) — для анализа <highlighttext>данных</highlighttext> и верификации статистических гипотез. O BI-системы (у нас SuperSet) — создание понятных...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",True,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between3And6,От 3 до 6 лет,4.5,2026-01-21,2026-01,4,Ozon,2180,Москва,1
125891236,False,Аналитик данных (продуктовый),"{'id': '80-80-expert', 'name': 'Альфа-Банк. Центральный офис'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Замоскворецкая линия', 'building': 'метро Технопарк', 'lat': 55.693906, 'lng': 37.66442, 'description': None, 'raw': 'Москва, Замоскворецкая линия, метро Технопарк', 'metro': {'station_name': 'Технопарк', 'line_name': 'Замоскворецкая', 'station_id': '2.512', 'line_id': '2', 'lat': 55.695, 'lng': 37.664167}, 'metro_stations': [{'station_name': 'Технопарк', 'line_name': 'Замоскворецкая', 'station_id': '2.512', 'line_id': '2', 'lat': 55.695, 'lng': 37.664167}], 'id': '597779'}",,,2026-01-19 09:17:08+03:00,2026-01-19T09:17:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=125891236,True,False,"{'id': '32631', 'url': 'https://hh.ru/interview/32631?employerId=80'}",https://api.hh.ru/vacancies/125891236?host=hh.ru,https://hh.ru/vacancy/125891236,[],"{'id': '80', 'name': 'Альфа-Банк', 'url': 'https://api.hh.ru/employers/80', 'alternate_url': 'https://hh.ru/employer/80', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/3096623.png', '90': 'https://img.hhcdn.ru/employer-logo-round/3096624.png', '240': 'https://img.hhcdn.ru/employer-logo-round/3096625.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=80', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в сфере <highlighttext>аналитики</highlighttext> банковских/МФО продуктов, обработки и анализа <highlighttext>данных</highlighttext> от 1 года. Владение SQL, Excel, Power Point...', 'responsibility': 'Работать с базами <highlighttext>данных</highlighttext>, проводить сбор и подготовку исходных <highlighttext>данных</highlighttext> для формирования аналитических моделей. Разрабатывать инструменты прогнозирования метрик и мониторинга...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-19,2026-01,6,Альфа-Банк,80,Москва,1
129610845,False,Аналитик данных,"{'id': '80-80-expert', 'name': 'Альфа-Банк. Центральный офис'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Замоскворецкая линия', 'building': None, 'lat': 55.693931, 'lng': 37.66442, 'description': None, 'raw': 'Москва, Замоскворецкая линия', 'metro': {'station_name': 'Технопарк', 'line_name': 'Замоскворецкая', 'station_id': '2.512', 'line_id': '2', 'lat': 55.695, 'lng': 37.664167}, 'metro_stations': [{'station_name': 'Технопарк', 'line_name': 'Замоскворецкая', 'station_id': '2.512', 'line_id': '2', 'lat': 55.695, 'lng': 37.664167}], 'id': '641322'}",,,2026-01-19 16:42:27+03:00,2026-01-19T16:42:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129610845,True,False,"{'id': '32631', 'url': 'https://hh.ru/interview/32631?employerId=80'}",https://api.hh.ru/vacancies/129610845?host=hh.ru,https://hh.ru/vacancy/129610845,[],"{'id': '80', 'name': 'Альфа-Банк', 'url': 'https://api.hh.ru/employers/80', 'alternate_url': 'https://hh.ru/employer/80', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/3096623.png', '90': 'https://img.hhcdn.ru/employer-logo-round/3096624.png', '240': 'https://img.hhcdn.ru/employer-logo-round/3096625.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=80', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный SQL, Python, навыки визуализации <highlighttext>данных</highlighttext> в BI-системах (предпочтительнее Power BI), знание статистики и теорвера. Будет плюсом опыт автоматизации...', 'responsibility': 'Взаимодействовать с бизнес-заказчиками, собирать и согласовывать бизнес-требования. Поддерживать и развивать системы отчетности, в том числе создавать отчеты в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,,,,False,,between3And6,От 3 до 6 лет,4.5,2026-01-19,2026-01,5,Альфа-Банк,80,Москва,1
